time_ps,min_dist_A
0.0,3.5848849549721287
10.0,3.4076505963426906
20.0,3.3083683989749937
30.0,3.4579445818637473
40.0,3.438970291033044
50.0,3.3358102274703363
60.0,3.3522692445788316
70.0,3.818196208951248
80.0,3.1903740202625475
90.0,3.564620942117584
100.0,3.570281539630221
110.0,3.398599026337837
120.0,3.2393539307340156
130.0,3.7952737677824513
140.0,3.7415748181423254
150.0,3.534756253268803
160.0,3.512447863863819
170.0,3.4929791743703213
180.0,3.4903602195609715
190.0,3.4455891249151103
200.0,3.3403287504226338
210.0,3.3262292140362355
220.0,3.7026488321283786
230.0,3.498235042592985
240.0,3.5534388294532415
250.0,3.583097456888701
260.0,3.2950577193958837
270.0,3.52810347815031
280.0,3.4032076070848722
290.0,3.269994461573923
300.0,3.67763444583471
310.0,3.4135766535234167
320.0,3.5140547771617863
330.0,3.4947102534930607
340.0,3.2760050757018617
350.0,3.697235114447933
360.0,3.4200723250048606
370.0,3.572619413352876
380.0,3.4981673555490214
390.0,3.77468112796517
400.0,3.807162958408245
410.0,3.3302546654087823
420.0,3.225046480068092
430.0,3.342691940245568
440.0,3.5113905077727847
450.0,3.8350339241045597
460.0,3.7234543273268055
470.0,3.568204745301912
480.0,3.5987482946624834
490.0,3.7301788250436543
500.0,3.5223178291747046
510.0,3.5331137176017786
520.0,3.428396814552331
530.0,3.4773709216326574
540.0,3.4024654654137927
550.0,3.39524723484454
560.0,3.535092576692758
570.0,3.3551638403778585
580.0,3.846352534524244
590.0,3.6599203770246094
600.0,3.6545384444799485
610.0,3.7211958892893118
620.0,3.383446637392261
630.0,3.5901841048967773
640.0,3.739063618988304
650.0,3.336616838170271
660.0,3.689999970643681
670.0,3.500241159689411
680.0,3.508022306331519
690.0,3.2634528193662296
700.0,3.371943376783046
710.0,3.4770112385977754
720.0,3.5910348778827568
730.0,3.575277504777546
740.0,3.5279857436788324
750.0,3.6535144134104875
760.0,3.607062580665666
770.0,3.5912367666313005
780.0,3.6461747636128745
790.0,3.315374082054261
800.0,3.582597142970298
810.0,3.6840330514202977
820.0,3.4407578516246784
830.0,3.6019555977016737
840.0,3.482089972755893
850.0,3.356544762088056
860.0,3.6041657399673883
870.0,3.8191659833810685
880.0,3.2242864816033783
890.0,3.4531133254198436
900.0,3.7515467541747154
910.0,3.3015567730338184
920.0,3.657213504024122
930.0,3.67930666694681
940.0,3.417138415223691
950.0,3.4717476687778737
960.0,3.8630837158822326
970.0,3.403892781617399
980.0,3.4498297015212347
990.0,3.4157558318573695
1000.0,3.702877489174292
1010.0,3.65908694984492
1020.0,3.6865385314301027
1030.0,3.4050866323002733
1040.0,3.546786271091025
1050.0,3.3961299452998834
1060.0,3.624174425295886
1070.0,3.389184494739489
1080.0,3.2276582492682975
1090.0,3.8152307535096095
1100.0,3.45535474333757
1110.0,3.5105022907887413
1120.0,3.538839306610329
1130.0,3.577290022664215
1140.0,3.7583661746162274
1150.0,3.3721492671545885
1160.0,3.4614597811086534
1170.0,3.6012634442365994
1180.0,3.382916080348087
1190.0,3.556643613784728
1200.0,3.3512238098798424
1210.0,3.449420734372269
1220.0,3.27324223388521
1230.0,3.5345262098296146
1240.0,3.657364677800691
1250.0,3.5550239362599116
1260.0,3.63799841963699
1270.0,3.600159070216307
1280.0,3.5674316237300965
1290.0,3.7355197212977407
1300.0,3.4645938039618436
1310.0,3.7177399051648563
1320.0,3.6033509604187857
1330.0,3.5654047625250223
1340.0,3.2136724988988075
1350.0,3.59161630103367
1360.0,3.6493002047736844
1370.0,3.501397844905354
1380.0,3.5475313925450633
1390.0,3.246371158520083
1400.0,3.2706131689826994
1410.0,3.4755842105857244
1420.0,3.5351598456982782
1430.0,3.482828056182652
1440.0,3.4979585738812853
1450.0,3.6648163799215756
1460.0,3.386392645333926
1470.0,3.680954489076965
1480.0,3.6161143122917556
1490.0,3.5564755097104155
1500.0,3.348222906616383
1510.0,3.638501676151639
1520.0,3.448062136649509
1530.0,3.5717813931662685
1540.0,3.326621005166252
1550.0,3.3799737550141775
1560.0,3.5661395351476224
1570.0,3.631494393358767
1580.0,3.51062925865949
1590.0,3.2991198638778907
1600.0,3.5850007303820894
1610.0,3.5254616284506666
1620.0,3.4047744214738436
1630.0,3.5362824231338417
1640.0,3.6373932779461837
1650.0,3.454481211250515
1660.0,3.608345795883173
1670.0,3.5317273024187203
1680.0,3.642227312618343
1690.0,3.895461555920504
1700.0,3.837562002076724
1710.0,3.543840169851815
1720.0,3.786988867991568
1730.0,3.419006147033098
1740.0,3.5469483115692086
1750.0,3.3614712141796272
1760.0,3.556108967592426
1770.0,3.6658967357195813
1780.0,3.7360714631063257
1790.0,3.3299113519007704
1800.0,3.3867684175827066
1810.0,3.3236402668947043
1820.0,3.48581232528983
1830.0,3.3013037340733096
1840.0,3.434809961741133
1850.0,3.6225557610218804
1860.0,3.3667350642241596
1870.0,3.8400258675369123
1880.0,3.8241159815376036
1890.0,3.2994533423588672
1900.0,3.729492841918051
1910.0,3.6414525799605437
1920.0,3.4134131853139698
1930.0,3.741137400986447
1940.0,3.4045383179597035
1950.0,3.2413279976608935
1960.0,3.4663091628949667
1970.0,3.700930383783113
1980.0,3.548255172259049
1990.0,3.729100313066516
2000.0,3.6335921426926885
2010.0,3.5319474050458832
2020.0,3.5035697171529345
2030.0,3.5739164950782554
2040.0,3.574550624108721
2050.0,3.3585287946806894
2060.0,3.4451852294127416
2070.0,3.672613406267295
2080.0,3.6333113896437172
2090.0,3.53565707261176
2100.0,3.427078593344999
2110.0,3.4577571413094748
2120.0,3.384845080756238
2130.0,3.2552273447378135
2140.0,3.395425601854717
2150.0,3.2635124056414013
2160.0,3.2457015486813834
2170.0,3.7016862068475445
2180.0,3.524914187208214
2190.0,3.6053948872648762
2200.0,3.329086750345647
2210.0,3.675408405060935
2220.0,3.44943929987524
2230.0,3.6382176216933813
2240.0,3.690026942838147
2250.0,3.4531278996400125
2260.0,3.286451539390611
2270.0,3.4183167648727024
2280.0,3.5835902784868026
2290.0,3.7012075868213743
2300.0,3.4901612152234245
2310.0,3.6251091925718484
2320.0,3.645250159795648
2330.0,3.5675468725156505
2340.0,3.5920520555814135
2350.0,3.537693687934607
2360.0,3.8959634951113986
2370.0,3.6124982183737555
2380.0,3.691990056348838
2390.0,3.5606997155946525
2400.0,3.4343851632557065
2410.0,3.651370943310042
2420.0,3.7136254122374153
2430.0,3.3033661804403502
2440.0,3.5450554998082997
2450.0,3.616779320040234
2460.0,3.4188023365212095
2470.0,3.6778945715333444
2480.0,3.3528753784250496
2490.0,3.416384116601335
2500.0,3.4036025270816084
2510.0,3.5175411952380866
2520.0,3.6939705680690555
2530.0,3.560481639174939
2540.0,3.766647580219498
2550.0,3.419051800736635
2560.0,3.375714856439739
2570.0,3.6498875667045034
2580.0,3.568577787355239
2590.0,3.5967078111212043
2600.0,3.3093218197986554
2610.0,3.2501650499000423
2620.0,3.481573248227696
2630.0,3.6559159081328
2640.0,3.5901131172750644
2650.0,3.5665647974448516
2660.0,3.6438031770455184
2670.0,3.4956670060789627
2680.0,3.370963314940638
2690.0,3.715240431921665
2700.0,3.24796930154061
2710.0,3.690954347349788
