time_ps,backbone_RMSD,ligand_RMSD
0.0,7.287604521759702e-07,0.0
10.0,0.8924482515444272,0.8484429845558924
20.0,1.0107575723460676,0.9375284030910341
30.0,0.9821678649269132,0.6919246739824688
40.0,1.1055428317747995,0.7406101642581902
50.0,1.1847452800424145,0.9062412935876575
60.0,1.1711462743249144,1.1500218275415803
70.0,1.1862560438227134,0.7705029236876324
80.0,1.0704479442261638,0.7514933314566844
90.0,1.0847613378688663,0.8578803099454235
100.0,0.9670990657976479,0.6706586262182943
110.0,1.1442968600844732,1.0750530863113654
120.0,1.1314245942008054,1.0187319871470764
130.0,1.1206190899374544,1.2488542166587908
140.0,1.1373740297955612,0.8897775548513283
150.0,1.2107561385191992,0.7669321853344744
160.0,1.4362937006309504,1.1488045043885942
170.0,1.3956154889542172,0.7982040053718352
180.0,1.2114821381789558,1.172043664563221
190.0,1.3365121551928194,0.8255782108730514
200.0,1.2219776711517898,0.7810909186854842
210.0,1.507723478906216,0.9694970857063995
220.0,1.3178342384462745,1.1599272597656327
230.0,1.2479876687940674,1.200495021876309
240.0,1.2552431767163745,1.2958162114510627
250.0,1.3573334553408953,0.810594037017557
260.0,1.33495659224565,1.1994537965333985
270.0,1.3298035089939606,0.722449783968629
280.0,1.5083122587255204,1.2743565623108928
290.0,1.4083217068436469,1.0528451283069773
300.0,1.2285747330606662,1.356885833451071
310.0,1.2384962105600028,1.4563275943886302
320.0,1.1560667943942609,1.2162014668226275
330.0,1.0818863358129072,1.2626857441855774
340.0,1.1391598784045074,1.3925880117214455
350.0,1.0291511791802856,0.6329484536292486
360.0,1.0451119518163645,0.6700315184884447
370.0,0.9492886283581884,0.7383342404209129
380.0,0.9313908128682119,0.6759181435274655
390.0,1.0863252982512455,0.5672016467409932
400.0,1.1232766318888059,0.531753757748081
410.0,1.1258931846769895,0.5812122029163788
420.0,1.3050028604331196,0.9308945344993598
430.0,1.1911866807398976,0.8979138837222226
440.0,1.318529509917145,0.7697362049966702
450.0,1.1671115136747838,1.035353989753778
460.0,1.3891435823193465,1.3115569604140926
470.0,1.3041676410191372,0.786873580552143
480.0,1.6274346369912351,1.263193970762762
490.0,1.5807449169046355,0.8491530298065006
500.0,1.573615474181125,1.111754491005844
510.0,1.4569928597077955,1.147856762088447
520.0,1.6447428985868968,1.612124084702507
530.0,1.4798743329228183,1.1977523125510252
540.0,1.6492246160888107,1.392741326343209
550.0,1.4414837911016491,0.7773591017745984
560.0,1.530109012118548,1.2528375394655453
570.0,1.5412818446647452,1.163479292169301
580.0,1.4645446642674396,1.1072061374927422
590.0,1.3130641208943108,0.68373909692637
600.0,1.465195541976529,1.1294446333897896
610.0,1.4709839827819966,1.2246761498224499
620.0,1.5141643029352723,1.5365061923107488
630.0,1.587803233772223,1.3176280951641652
640.0,1.7996018658853785,1.332184444872983
650.0,1.5814392016370435,1.1926686534986284
660.0,1.4621018779383976,0.9304940275084514
670.0,1.4687290274906797,1.3792072446805586
680.0,1.5522856322688912,1.134751354632543
690.0,1.4132532452215945,1.1795859134399285
700.0,1.370077662928773,0.8549134326093264
710.0,1.0886365816541033,0.5244371416941743
720.0,1.2196944933157805,0.7792739683608774
730.0,1.333559877764066,0.8830543639692259
740.0,1.162362901527247,0.5809089019341559
750.0,1.112060554313271,0.6813655853944027
760.0,1.1109740515672177,0.7878035348277601
770.0,1.0767485291841272,0.6962719658234289
780.0,1.1140378106352449,1.1828983146065764
790.0,1.254810169308243,0.8329432037760519
800.0,1.3097974998792588,0.8208768857065711
810.0,1.4044332443141794,1.2384269951696036
820.0,1.2564550293253656,0.8351478149666246
830.0,1.2437959711206847,0.8349417485179589
840.0,1.2204133987035475,0.8859690104317676
850.0,1.1553145884083431,1.060519802927829
860.0,1.1381234053745917,0.7411646199700351
870.0,1.188561092518832,0.7199072518175587
880.0,1.2669927465120079,0.9448148355709326
890.0,1.0392262294654546,0.9516951944109469
900.0,1.1702325694424935,0.9303194028409515
910.0,1.2142676158391774,0.8802696003469119
920.0,1.3492046425893556,0.794410158242499
930.0,1.1295381139470424,0.7334091681767109
940.0,1.0437319408991834,1.1094864868980436
950.0,1.1343667192679028,0.8234822490178085
960.0,1.159201450233812,0.9918890004055965
970.0,1.2301124347789427,1.2611713647056653
980.0,1.1094185501084195,1.1318908919320059
990.0,1.2396433242308196,1.123448007179269
1000.0,1.2610533429699542,0.8105735503436099
1010.0,1.1770347753391093,1.0785224923991616
1020.0,1.293443266662156,1.002838396973289
1030.0,1.1127156673993321,0.9553813182151775
1040.0,1.1438723470384924,1.1049511698172076
1050.0,1.2243256565253737,1.0372348248881633
1060.0,1.0923965685874233,1.0273970313039678
1070.0,1.2229961857497906,0.8682676903549286
1080.0,1.1090874077460111,0.8194333327772938
1090.0,1.1037457711521168,0.9737097772927669
1100.0,1.12438454489983,0.9492914967453063
1110.0,1.0777136806587908,0.7665204469953371
1120.0,1.0885852548284023,0.8575087955492481
1130.0,1.104757067197912,1.3260835070868477
1140.0,1.0865471035632663,1.1021086493019152
1150.0,1.141034122289171,0.988103612538632
1160.0,1.214459856052606,0.5698613597137283
1170.0,1.17173296865007,1.0741151966108269
1180.0,1.3098527541486698,0.8583279717602647
1190.0,1.1914326053359525,0.9523970259427449
1200.0,1.1782977816714852,0.8183983425591818
1210.0,1.1189134126987854,0.8905363229310254
1220.0,1.1073735365294055,1.12246924657461
1230.0,1.061747240437381,0.7571111703184275
1240.0,1.1788826278033897,1.0011389606129915
1250.0,1.1060696230879041,1.1476989050017368
1260.0,1.038377822168019,0.8464451717024415
1270.0,0.9655500575214413,0.7058074208419202
1280.0,1.0390467213205214,0.8887271845619762
1290.0,1.020825471062696,0.7528684647085608
1300.0,1.248326654362444,1.048737764725782
1310.0,1.3325805726631892,1.1372804806111936
1320.0,1.292827421410424,0.8617450033145616
1330.0,1.2985208043206435,1.15075053162722
1340.0,1.148245202176081,1.1558485882510845
