time_ps,backbone_RMSD,ligand_RMSD
0.0,3.27710555715605e-07,0.0
10.0,0.8144940043596318,0.7069868729252151
20.0,0.9708766130170539,0.6814223648364206
30.0,0.9814567123795149,0.7673111835900961
40.0,1.264538762870628,0.6447591557532728
50.0,1.301033470402451,0.8774854670294577
60.0,1.2311242055197855,0.9913095705710101
70.0,1.3648350925144743,1.2567217835496656
80.0,1.2594633548019911,0.9779294065917674
90.0,1.2730536237489714,1.114816969663219
100.0,1.4587799326081181,1.0062933484562893
110.0,1.6198681497197045,1.0049508175389281
120.0,1.3985749280518298,1.1173356984844038
130.0,1.5199648318290697,1.2339145322881333
140.0,1.4612527251565495,0.7925461710768443
150.0,1.3950676075310027,0.9570726408371235
160.0,1.4455692832899296,1.1186222040244274
170.0,1.4503585721600605,1.2359888674828283
180.0,1.39546314120917,0.8619854518736284
190.0,1.394049635469916,1.2574082981819323
200.0,1.235174780343251,0.9223599850171343
210.0,1.29158170532335,1.0044168322037303
220.0,1.3631905181301769,1.061440782686323
230.0,1.446898973847687,1.2718841514678199
240.0,1.5099401842595899,0.9906880331668153
250.0,1.4856277129741529,1.0893550232077753
260.0,1.392834484747803,1.2601680233815509
270.0,1.551783334217649,0.9081520023091114
280.0,1.5066391483573767,1.0954900047215685
290.0,1.4638838346877894,0.7531995931457675
300.0,1.3248847927923664,0.8763871958253542
310.0,1.394311523971475,1.0923629965750805
320.0,1.4252990326243762,0.9579000879613168
330.0,1.6113306975967987,1.3134687890499457
340.0,1.7796078300315465,1.340221104786415
350.0,1.7867359065825392,1.3641446745784633
360.0,1.7253319168424883,1.3269752961157109
370.0,1.5967208869508918,1.0502932490316852
380.0,1.7108074998964904,1.137784783961788
390.0,1.6788170825573627,1.1316944399206539
400.0,1.471558984200342,0.9398454313353776
410.0,1.6841349497839238,1.1958033047640795
420.0,1.5837740576176758,1.345497674802749
430.0,1.6373888588070347,0.9360339981675815
440.0,1.4976671324195123,0.9966591979678577
450.0,1.5758627765672975,1.134474661492615
460.0,1.6678823047706581,1.2135035632256637
470.0,1.4520558145998694,1.2668752216211372
