time_ps,min_dist_A
2750.0,3.562037909059232
2760.0,3.870940450894788
2770.0,3.678667226853659
2780.0,3.6169853087982506
2790.0,3.6991365619173084
2800.0,3.845530818418942
2810.0,4.194875657397431
2820.0,3.4503509864865363
2830.0,4.075267374265836
2840.0,3.4326922558062543
2850.0,3.644308547172418
2860.0,3.5579912536244946
2870.0,3.287200484293274
2880.0,3.6977482541307563
2890.0,3.5953726355458584
2900.0,3.728609883326373
2910.0,3.368918639427228
2920.0,3.6861274570063807
2930.0,3.221275870087838
2940.0,3.3130352737742985
2950.0,3.410037351623956
2960.0,3.5004592371954737
2970.0,3.9446338881133816
2980.0,3.2544448027471504
2990.0,4.098937284304777
3000.0,3.667172174143449
3010.0,3.9992493802558515
3020.0,3.9902577481942507
3030.0,3.4116851602916554
3040.0,3.410070719505241
3050.0,4.381161423082843
3060.0,3.725617863767025
3070.0,3.70884186716114
3080.0,3.8852109269097217
3090.0,3.8214381321955857
3100.0,3.905133534592605
3110.0,3.5359957592719797
3120.0,3.422659999099172
3130.0,3.869286647375304
3140.0,3.0516284375137834
3150.0,4.035020426307465
3160.0,3.5605906281620214
3170.0,3.400562308770894
3180.0,3.967404420949
3190.0,3.683883909156494
3200.0,3.7726768942606386
3210.0,3.543138127758637
3220.0,3.6724652908170996
3230.0,3.9612472883764047
3240.0,3.5818773336331113
3250.0,3.510374275103074
3260.0,3.169626139069506
3270.0,3.448318724370319
3280.0,3.366971530018001
3290.0,3.80491903773455
3300.0,3.6569712550716007
3310.0,3.708183889769016
3320.0,3.7053248501179414
3330.0,3.5604202515376397
3340.0,4.041004713917875
3350.0,3.4611691244977867
3360.0,3.516831180675203
3370.0,3.528923640208727
3380.0,3.320756286064862
3390.0,3.638242026241492
3400.0,3.799956784859163
3410.0,4.051901449806854
3420.0,3.5980746745393937
3430.0,3.575042196389776
3440.0,3.865022293954331
3450.0,3.6705594634752674
3460.0,3.6610118292829688
3470.0,3.8152486187690666
3480.0,3.5353078839244465
3490.0,3.7452098360858352
3500.0,4.360027851753761
3510.0,3.551029168326036
3520.0,3.4446178484575047
3530.0,3.3220621720388657
3540.0,3.4112915618035897
3550.0,4.2007285719619025
3560.0,3.396128563704679
3570.0,3.7643147629002924
3580.0,4.111287095811064
3590.0,3.6295725549243327
3600.0,3.5515192701985376
3610.0,3.6114250586982184
3620.0,3.5234362590511696
3630.0,3.6720977330220244
3640.0,3.3961142503380923
3650.0,3.549352152852816
3660.0,3.5485368843778042
3670.0,3.5198458932628442
3680.0,3.7041247538027755
3690.0,3.3537300012196405
3700.0,3.937820217325582
3710.0,3.402086792915048
3720.0,3.260516307415867
3730.0,3.2455635350310454
3740.0,3.671648599863081
3750.0,3.529449518093453
3760.0,4.042311963938611
3770.0,3.5089221692819925
3780.0,3.3122301850657156
3790.0,3.44236573267956
3800.0,3.834914105786689
3810.0,3.459852504345002
3820.0,3.707207829905497
3830.0,3.3794790261484904
3840.0,3.6309538796021212
3850.0,3.4666759479409808
3860.0,3.661735457369244
3870.0,3.4828896011457164
3880.0,3.6470924673752902
3890.0,3.6746726268885728
3900.0,3.4577777636838873
3910.0,3.4246321897512266
3920.0,3.653136310231842
3930.0,3.4063163025739516
3940.0,3.4512181994545412
3950.0,3.9449577603905546
3960.0,3.6199426686520826
3970.0,3.7576352369359403
3980.0,3.538658393259533
3990.0,3.7747869590630927
4000.0,3.8752963942862855
4010.0,4.274974569680892
4020.0,3.6384239798768685
4030.0,3.435317221575089
4040.0,3.8022101754961906
4050.0,4.061152358742267
4060.0,3.5953437065773604
4070.0,3.531248986277897
4080.0,3.6035283983117963
4090.0,3.61034616200247
4100.0,3.4815418013505335
4110.0,3.6838788115599175
4120.0,3.334850335159036
4130.0,3.6292815266160248
4140.0,3.6974139740999736
4150.0,3.7252666534645114
4160.0,3.6367144279504395
4170.0,4.22210885494376
4180.0,3.7379582299900074
4190.0,3.5627306775898413
4200.0,3.9208580339270744
4210.0,4.196493934996284
4220.0,3.890324566801996
4230.0,3.4936061423077964
4240.0,3.6381052279572748
4250.0,3.618022472984194
4260.0,3.7256704014473208
4270.0,4.001899197416108
4280.0,3.643890128165983
4290.0,3.8761563243745227
4300.0,3.4837159182597226
4310.0,3.757738543240891
4320.0,3.611646074269845
4330.0,3.323102732712146
4340.0,3.463070743173723
4350.0,3.6894579005903085
4360.0,4.086467290587321
4370.0,4.221619772992272
4380.0,4.267693674786813
4390.0,3.426514181415046
4400.0,4.0178738007246055
4410.0,3.85904197742441
4420.0,3.58516300144944
4430.0,3.2175926023278043
4440.0,3.949210700262185
4450.0,3.906333849886147
4460.0,3.5742105426060595
4470.0,3.546618737732015
4480.0,3.602077764037098
4490.0,4.1033407763350676
4500.0,4.072027926217203
4510.0,3.8737418170699147
4520.0,3.7691907132477316
4530.0,3.6411256407900536
4540.0,3.4555037276749148
4550.0,3.3857412688069695
4560.0,3.776669154315775
4570.0,3.3819063794391915
4580.0,3.1446914322599566
4590.0,3.6459443552680657
4600.0,3.692423090771266
4610.0,3.6987587598487446
4620.0,3.8952990662803373
4630.0,3.847720640332492
4640.0,3.9293517795836705
4650.0,4.063758636160344
4660.0,3.878114735065244
4670.0,4.0581440345039015
4680.0,3.674969919514645
4690.0,4.127953192398544
4700.0,3.3429471811163225
4710.0,3.754052092563173
4720.0,3.7819826688835505
4730.0,3.5726896327786015
4740.0,3.7430721802175735
4750.0,3.5073596467902495
4760.0,3.5640129989411835
4770.0,3.702620401325504
4780.0,3.926039546074359
4790.0,3.4811789385755065
4800.0,3.810417682654263
4810.0,3.3036586566177553
4820.0,3.2289501522486974
4830.0,3.6619788964273026
4840.0,3.597738226882116
4850.0,3.3546781146314713
4860.0,3.3963059577983232
4870.0,3.4403178174679567
4880.0,3.485068443211056
4890.0,3.6772396490821646
4900.0,3.422896908805418
4910.0,3.7869765456659046
4920.0,3.455230607595279
4930.0,3.488510490351771
4940.0,3.573040111337798
4950.0,3.920065503647964
4960.0,3.5024847716740566
4970.0,3.4037143035520523
4980.0,3.1991831146956957
4990.0,3.627892801170595
5000.0,3.4278384430450872
5010.0,3.755780817724666
5020.0,4.185939722509897
5030.0,3.657607427389993
5040.0,3.5702094777971034
5050.0,3.919937090466722
5060.0,3.357580990366783
5070.0,3.6161557662360413
5080.0,3.3108451971992636
5090.0,3.6659814250738796
5100.0,3.5004882528673305
5110.0,3.4758010639118093
5120.0,3.931387663791939
5130.0,4.031390935567078
5140.0,3.5446569490405464
5150.0,4.280712122634017
5160.0,3.881523944422262
5170.0,3.6244159508975606
5180.0,3.6940200654275333
5190.0,4.096901973447049
5200.0,3.563255417785281
5210.0,4.1095130316369675
5220.0,3.671814537406563
5230.0,3.379973715510049
5240.0,3.691447927179229
5250.0,3.86301719506642
5260.0,3.6124795140959587
5270.0,4.1805985765978555
5280.0,3.484517270001833
5290.0,3.590348346361178
5300.0,4.199712918599201
5310.0,3.7729292387932087
5320.0,3.5031744175541983
5330.0,3.264694293965934
5340.0,3.7418066016698477
5350.0,4.426930639448884
5360.0,3.772788383130019
5370.0,3.4544033876912503
5380.0,3.7896307628062713
5390.0,3.784085457899541
5400.0,3.318506758520368
5410.0,3.6870590341503093
5420.0,3.5037253262962675
5430.0,4.1116522470974335
5440.0,3.4740298767581947
5450.0,4.006634004900451
5460.0,3.7774852764049567
5470.0,3.250864890178882
5480.0,3.36591903629233
5490.0,3.8898945552419515
5500.0,3.5142870887383135
5510.0,3.685486405678675
5520.0,3.877640033607455
5530.0,3.7363185000545687
5540.0,3.5982900326489697
5550.0,4.147918312914378
5560.0,3.254671268303121
5570.0,3.583084619689797
5580.0,3.570143344689197
5590.0,3.254853465458418
5600.0,3.3808025120716154
5610.0,3.153683170756929
5620.0,3.4554639870783945
5630.0,3.278611651350615
5640.0,3.238779602040246
5650.0,3.0227602005043335
5660.0,3.5605331047473734
5670.0,3.405551606034756
5680.0,3.8912984968693825
5690.0,3.450030877460574
5700.0,3.5793012544485956
5710.0,3.5601281188051908
5720.0,3.7476686580513547
5730.0,4.293697771004519
5740.0,3.4042651430174296
5750.0,3.8129757307573375
5760.0,3.8364188462979327
5770.0,3.5060681301016974
5780.0,3.796978618704691
5790.0,3.7883001343263456
5800.0,3.71017891218788
5810.0,3.4581080795544894
5820.0,3.5284660806241157
5830.0,3.6818147260765484
5840.0,4.197060953963222
5850.0,3.8419477371001562
5860.0,3.6440371596246166
5870.0,3.807373453145894
5880.0,3.6272573201393326
5890.0,3.4845222292367843
5900.0,3.437915369531101
5910.0,3.968528284901952
5920.0,3.3183600785425957
5930.0,3.224613062164323
5940.0,3.6350240089033976
5950.0,3.42445822915718
5960.0,3.4751210494931235
5970.0,3.918028575151969
5980.0,3.3202507861994546
5990.0,3.767556858258027
6000.0,3.49252022062261
6010.0,3.404980063135898
6020.0,3.388287041370345
6030.0,3.4373678663347715
6040.0,3.7181415361933587
6050.0,3.6474378046904588
6060.0,3.41796734375797
6070.0,3.590403097161395
6080.0,3.6281667000746944
6090.0,3.6709893209652913
6100.0,3.6521493928101396
6110.0,3.4336558094888874
6120.0,3.5779605055743557
6130.0,3.4937981670001936
6140.0,3.8548930353961834
6150.0,3.103452014669293
6160.0,3.4059499894764658
6170.0,3.792281874925166
6180.0,3.615549279322427
6190.0,3.3058086196727916
6200.0,3.4040687289144693
6210.0,3.2166138248618585
6220.0,3.6141697404267776
6230.0,3.2916072256703437
6240.0,3.623123005013897
6250.0,3.591689558379801
6260.0,4.055981650860242
6270.0,3.5958037444338564
6280.0,3.5557666180582883
6290.0,3.645005643029912
6300.0,3.4543904973975317
6310.0,3.5237574593251053
6320.0,3.4996258532425717
6330.0,3.139587712048259
6340.0,3.6381743512225335
6350.0,3.7605059530863496
6360.0,3.890787589949789
6370.0,3.561932474759747
6380.0,3.363600184502581
6390.0,3.5738600934327427
6400.0,3.707688177773515
6410.0,3.552432110309924
6420.0,3.782652265333728
6430.0,3.3935975458184027
6440.0,3.369049414526506
6450.0,3.731834097329438
6460.0,3.69285636365187
6470.0,3.7440612806217617
6480.0,4.169267182213145
6490.0,3.864169464693256
6500.0,3.5364660846044402
6510.0,3.322138416603267
6520.0,3.368264917443576
6530.0,3.7592968857587326
6540.0,3.5782097134508235
6550.0,3.5698468142935487
6560.0,3.6043578466177695
6570.0,3.5670975877474396
6580.0,3.668583733139758
6590.0,3.6914223346218056
6600.0,3.8740919767622937
6610.0,3.081834749954497
6620.0,3.4013059286966376
6630.0,3.83711567320043
6640.0,4.257095769308946
6650.0,3.683533328144097
6660.0,3.7986325753037544
6670.0,3.278871147544506
6680.0,3.527647726209339
6690.0,3.3194397561660263
6700.0,3.437993072547217
6710.0,3.218633508209025
6720.0,3.9622602381831826
6730.0,3.747803788048375
6740.0,3.636121544222944
6750.0,3.4093133043692423
6760.0,3.8241429632146247
6770.0,4.023047374908752
6780.0,3.4929927904829023
6790.0,3.676047208269051
6800.0,3.339973328994883
6810.0,3.63347094671566
6820.0,3.517865747716631
6830.0,4.1005580604200516
6840.0,3.8420153475169148
6850.0,3.8224240625728725
6860.0,3.7575116815429905
6870.0,3.4563844124746663
6880.0,3.6822411844439333
6890.0,4.289013419718842
6900.0,3.490234372381665
6910.0,3.718001611114402
6920.0,3.6478365117964815
6930.0,3.386175755294356
6940.0,3.643460699046706
6950.0,3.565850366558251
6960.0,3.4164768221587862
6970.0,3.995211908984766
6980.0,3.4139269039522966
6990.0,4.229997824270825
7000.0,3.494867283128162
7010.0,3.9987751569374375
7020.0,3.7622600732897697
7030.0,3.4235334966248745
7040.0,3.443615872909727
7050.0,3.5565867934236115
7060.0,3.3795121451435337
7070.0,4.040734786266712
7080.0,3.9166449704727877
7090.0,3.2735640586567527
7100.0,3.6789930384024454
7110.0,3.5599033153998043
7120.0,3.752160422598906
7130.0,3.7390647922484304
7140.0,3.6617228437699296
7150.0,3.5371878416553484
7160.0,3.500196450526964
7170.0,3.5251285091303535
7180.0,4.041752649985538
7190.0,4.01447444644722
7200.0,3.536508852085954
7210.0,3.661189009767064
7220.0,3.7960806115074597
7230.0,3.77977364725393
7240.0,3.321371915088387
7250.0,3.4590998525112773
7260.0,3.526822275747162
7270.0,4.059227013503214
7280.0,4.08776388398356
7290.0,3.7074005084820323
7300.0,3.622787767438633
7310.0,3.838467997289342
7320.0,3.759081857065088
7330.0,3.6422789165821903
7340.0,3.4464639834571242
7350.0,3.235989846348201
7360.0,3.2962738283942508
7370.0,3.548366746030553
7380.0,3.729103596749186
7390.0,3.3675822559901567
7400.0,3.861215017944849
7410.0,3.440944267021035
7420.0,3.770303561591006
7430.0,3.439155483378498
7440.0,3.6218953977996438
7450.0,3.497914691633613
7460.0,3.5428242812681527
7470.0,3.5417105952404504
7480.0,3.5808618068785156
7490.0,3.288919278540849
7500.0,3.6197479640854535
7510.0,4.024641246663395
7520.0,3.526103086769316
7530.0,3.807104020354169
7540.0,3.5684856414970065
7550.0,3.5540435259790426
7560.0,3.4897901237014666
7570.0,3.839843832661273
7580.0,3.551297251768086
7590.0,3.0062913518630654
7600.0,3.9748968381157583
7610.0,3.7090440440837273
7620.0,3.8477458206694104
7630.0,3.389249676066025
7640.0,3.564676237882385
7650.0,3.5837682956011863
7660.0,3.5236924138744783
7670.0,3.4118758586742013
7680.0,3.5427842496087467
7690.0,3.7363744300091613
7700.0,3.695429266129296
7710.0,3.827506042921931
7720.0,3.4180211951391772
7730.0,3.3549660752882695
7740.0,4.010201565440941
7750.0,3.6225517910572296
7760.0,3.371485136704682
7770.0,3.2944518934426528
7780.0,3.3878759034586774
7790.0,3.606617298271438
7800.0,3.5373685606174083
7810.0,3.3939076095727603
7820.0,3.8538577596958845
7830.0,3.8854611171989974
7840.0,3.6115654025624733
7850.0,3.501574045731629
7860.0,3.353637705268665
7870.0,3.6429642405968954
7880.0,3.5462244395842246
7890.0,3.897872721416557
7900.0,3.7407370305231753
7910.0,3.4105894546970106
7920.0,4.000961336584909
7930.0,3.7940060031841343
7940.0,3.6987289377581543
7950.0,3.5624317526203075
7960.0,3.5180218955939653
7970.0,3.817275906064297
7980.0,3.7225372001181767
7990.0,3.7897378574202687
8000.0,3.4760469587907976
8010.0,3.509602235176048
8020.0,3.674247636454458
8030.0,3.4836908254011596
8040.0,3.337362569776101
8050.0,3.946111808342049
8060.0,3.451578089166449
8070.0,3.697484712298979
8080.0,3.644461067452348
8090.0,3.294132248301849
8100.0,3.3945072186137963
8110.0,3.9805266425808377
8120.0,3.775618262182428
8130.0,3.608675664890286
8140.0,3.569582720822181
8150.0,3.8695346337599505
8160.0,4.048577242894642
8170.0,3.495441254589779
8180.0,3.575992308441468
8190.0,3.7250925822185312
8200.0,3.6754462345726875
8210.0,3.384210613849807
8220.0,3.7304956281808397
8230.0,3.5023737839095768
8240.0,3.374530083849706
8250.0,3.6613751759884567
8260.0,3.6969565994441473
8270.0,3.681479307227892
8280.0,3.940165198101788
8290.0,3.573768222547101
8300.0,3.8104267756482817
8310.0,3.432991996121747
8320.0,3.6317879700308207
8330.0,3.564800837496253
8340.0,3.5104605104803523
8350.0,3.6656389794734223
8360.0,3.609517149190631
8370.0,4.113565963484194
8380.0,3.7682966250520655
8390.0,3.520736276613873
8400.0,3.955970628082556
8410.0,3.5430381819476806
8420.0,3.469786753410964
8430.0,3.537652972794558
8440.0,3.963331920045635
8450.0,3.567212534219418
8460.0,3.739845129073576
8470.0,4.055244676243644
8480.0,3.590784329141952
8490.0,3.2864558108818245
8500.0,3.3440061635264766
8510.0,3.400015632146797
8520.0,3.6357810653402547
8530.0,3.6931269113150584
8540.0,3.541348029345165
8550.0,3.7328776204976934
8560.0,3.3275382886808687
8570.0,3.5727569893410767
8580.0,3.284511451105133
8590.0,3.5578821260422004
8600.0,3.298632445908298
8610.0,3.418096130664794
8620.0,3.75383900417864
8630.0,3.3470734423785364
8640.0,3.4539965635138343
8650.0,3.4928600539142964
8660.0,3.603417701502415
8670.0,3.656147717420783
8680.0,3.228407891523346
8690.0,3.0673167875882394
8700.0,3.302574143253583
8710.0,3.468066008895805
8720.0,3.2722317942862515
8730.0,4.035169875343467
8740.0,3.476463495344378
8750.0,3.3051434424350323
8760.0,3.5021266658272867
8770.0,3.2593976743412814
8780.0,3.5706003901336327
8790.0,3.2198916948974907
8800.0,3.6896151536910717
8810.0,3.477953881954458
8820.0,3.5467782768377876
8830.0,3.4259191053382123
8840.0,3.581818245698941
8850.0,3.7751580114651353
8860.0,3.5741478775466655
8870.0,3.363421076779835
8880.0,3.409840721819273
8890.0,3.5979575810313773
8900.0,3.2038099534434483
8910.0,3.761077804301867
8920.0,3.5979040372569173
8930.0,3.2870357041106786
8940.0,3.432476602076743
8950.0,3.940736868642617
8960.0,3.8072816161276437
8970.0,3.4426996824507032
8980.0,3.4261677563152113
8990.0,3.5168445254644656
9000.0,3.375769545695568
9010.0,3.461358848946367
9020.0,3.923383490399254
9030.0,3.775141931961989
9040.0,3.4780600961598123
9050.0,3.637181727377932
9060.0,3.6160475078266057
9070.0,3.72486433645027
9080.0,3.568389944109847
9090.0,3.970805299503785
9100.0,3.7586170948686988
9110.0,4.051429547856038
9120.0,3.5762966308977706
9130.0,3.805553164886342
9140.0,3.6670804489660305
9150.0,3.7300272223220086
9160.0,3.508683397776532
9170.0,3.565904787447777
9180.0,3.9365249769438004
9190.0,3.036013049721095
9200.0,3.578211120690376
9210.0,3.2140058669528218
9220.0,3.828811555942049
9230.0,3.715018232469364
9240.0,3.7682968882557097
9250.0,3.2673478708960495
9260.0,3.2558446638490097
9270.0,3.2521079209616017
9280.0,3.2206059344304343
9290.0,3.8638953016245514
9300.0,3.1849146555168706
9310.0,3.380663604601464
9320.0,3.5079823016266602
9330.0,3.59424532804291
9340.0,3.415024878661563
9350.0,3.7186124137519436
9360.0,3.443765902337318
9370.0,3.7358259954038946
9380.0,3.6585499368443464
9390.0,3.300982556732767
9400.0,3.4958019876576594
9410.0,3.636628962627077
9420.0,3.4787326057061243
9430.0,3.41948719753469
9440.0,3.4890716629712384
9450.0,3.1342982352174746
9460.0,3.2929315699832378
9470.0,3.53675090371911
9480.0,3.597922361397433
9490.0,3.5578599073578423
9500.0,3.150653304882774
9510.0,3.2703489699529538
9520.0,3.4207773478574346
9530.0,3.4413090610407253
9540.0,3.263141842906453
9550.0,3.5215212283168746
9560.0,3.6027885580896317
9570.0,3.2369913142563433
9580.0,3.5686385375900147
9590.0,3.6192431275144883
9600.0,3.465183218203719
9610.0,3.0244378714883764
9620.0,3.298502834213843
9630.0,3.690495913714909
9640.0,3.684701403011186
9650.0,3.3698365024119
9660.0,3.7839259812153956
9670.0,3.2884157056871475
9680.0,3.3781631634234524
9690.0,3.3420287963870536
9700.0,3.531870294749899
9710.0,3.3268948077622156
9720.0,3.8375662764531038
9730.0,3.6296148927171163
9740.0,3.7620458933393293
9750.0,3.29712266962854
9760.0,3.5235620625704493
9770.0,3.5706196449724317
9780.0,3.831774010224585
9790.0,3.4202024826002044
9800.0,3.67797228967027
9810.0,3.511011579765143
9820.0,3.3622905566705814
9830.0,3.463108135268236
9840.0,4.002363497750858
9850.0,3.3588367919203046
9860.0,3.709522568252955
9870.0,3.7062215313670044
9880.0,3.0713241365842436
9890.0,3.2491478680297248
9900.0,3.4737930085487343
9910.0,3.766775507432127
9920.0,3.392414470096505
9930.0,3.5766997221090335
9940.0,3.632590676613024
9950.0,3.5282421250078753
9960.0,3.580655098336206
9970.0,3.2738051800708723
9980.0,3.4680515964479244
9990.0,3.90913090678898
10000.0,3.603242606109755
10010.0,3.415974875135463
10020.0,3.8074790668483285
10030.0,3.414356046540548
10040.0,3.1374782806539336
10050.0,3.308249567032492
10060.0,3.5557208422563287
10070.0,3.7893898014293
10080.0,3.795194828224534
10090.0,3.5372387133074517
10100.0,3.396562302337702
10110.0,3.4328586119329296
10120.0,3.4832581752238045
10130.0,3.541269066273479
10140.0,3.60661430499844
10150.0,3.819140367702645
10160.0,4.229561881244524
10170.0,3.948675871448456
10180.0,3.141606949649609
10190.0,3.4897947615100553
10200.0,3.473110140651478
10210.0,3.716572665501221
10220.0,3.5660333128373636
10230.0,3.591452420273385
10240.0,3.8549048932303385
10250.0,3.772653227893408
10260.0,3.6266382343478174
10270.0,3.7003971237381688
10280.0,3.6797941171041186
10290.0,3.4820828573421334
10300.0,3.661823834707493
10310.0,3.698078917090329
10320.0,3.39848547649329
10330.0,3.4528942849295334
10340.0,3.407347761576252
10350.0,3.5224120329045014
10360.0,3.3082022574076198
10370.0,3.6681573612838796
10380.0,3.864051734501156
10390.0,3.456502615833143
10400.0,3.685781428846791
