time_ps,min_dist_A
0.0,3.818757812897174
10.0,3.5107120704603605
20.0,3.9576963895315407
30.0,3.787902075045175
40.0,3.930013926241796
50.0,3.88707768953653
60.0,3.669570742259812
70.0,3.5744128823690384
80.0,3.4862752587040178
90.0,3.614691055204729
100.0,3.7646349758635447
110.0,3.3443407439504593
120.0,3.835280534613449
130.0,3.822914988000762
140.0,3.6716494362238965
150.0,3.4388978847170826
160.0,3.7584329034080723
170.0,3.961289471003917
180.0,3.680025505517362
190.0,3.3567996882976483
200.0,3.6664037737428985
210.0,3.250365881881879
220.0,3.518310766642046
230.0,3.4813369456323366
240.0,3.280092897269264
250.0,3.425625750553644
260.0,3.602303165351545
270.0,3.6055637840496644
280.0,3.2954535753031626
290.0,3.382813340345375
300.0,3.660687345581643
310.0,3.7081116942507206
320.0,3.8818648576019976
330.0,3.755366712769726
340.0,3.8271945887909573
350.0,3.4817426295350167
360.0,3.7780052777231554
370.0,3.687560638239826
380.0,3.4715726242733167
390.0,3.5972181168177797
400.0,3.77367181899967
410.0,3.52322693926052
420.0,3.4189228266674534
430.0,3.7259903624288127
440.0,3.588177091393731
450.0,3.404731523009601
460.0,3.2675816434295806
470.0,3.7972764448276357
480.0,3.678096712352125
490.0,3.6566672621832317
500.0,3.8302690633616097
510.0,3.8909364954771135
520.0,4.153697542496358
530.0,3.9133619858739728
540.0,3.8331429156185024
550.0,4.239166979745168
560.0,3.9256711157228095
570.0,3.935297715055381
580.0,3.662053714998771
590.0,3.8487750463385693
600.0,3.500187750443464
610.0,3.638831335619053
620.0,3.8353786435800483
630.0,3.4944804065988997
640.0,3.6862060829898273
650.0,3.6885220478483873
660.0,3.434767260718445
670.0,4.377832209839378
680.0,3.6654144548265677
690.0,3.695922139984614
700.0,3.622499253174565
710.0,3.4115479351783415
720.0,3.8698987702158476
730.0,3.735830110484728
740.0,3.3634470328830677
750.0,3.537707511745784
760.0,3.936622605198044
770.0,4.131108652538002
780.0,3.6572800809682566
790.0,3.7925415127356263
800.0,3.426691488654456
810.0,3.4608376017286084
820.0,3.9872057656369413
830.0,3.5225790335811826
840.0,4.110353209826757
850.0,3.3506602797562857
860.0,3.8279051736595453
870.0,3.6401258258509483
880.0,3.4855430576195245
890.0,3.867621249941555
900.0,3.8848560468650835
910.0,3.2856832607185975
920.0,3.704233095030407
930.0,3.4915313526484835
940.0,3.5811267409525045
950.0,3.777867178906756
960.0,3.9712301788019913
970.0,3.973676115866115
980.0,3.589735342063276
990.0,3.581184274443112
1000.0,4.145272043502406
1010.0,3.89117892094531
1020.0,3.8396126194135367
1030.0,3.8888894427258327
1040.0,4.311269635268198
1050.0,3.6974735876542124
1060.0,3.493597687871382
1070.0,3.793718109147749
1080.0,3.7147526987564743
1090.0,3.4213033269652455
1100.0,3.9574850099276966
1110.0,3.720283014341946
1120.0,3.5843806548215666
1130.0,3.6846960713143124
1140.0,3.4909841010251745
1150.0,3.8158920836977894
1160.0,3.413265738962733
1170.0,3.4207750840868365
1180.0,3.6041238070784467
1190.0,3.4498274125878856
1200.0,3.6561475296167156
1210.0,3.1828444095145536
1220.0,3.4972070765779977
1230.0,3.3471463192817663
1240.0,3.7835154911086106
1250.0,3.391195454204891
1260.0,3.4795137151159925
1270.0,3.494840796778527
1280.0,3.3819855272161243
1290.0,3.6912976273728493
1300.0,3.2819795729131838
1310.0,3.633015206040263
1320.0,3.7351711476072436
1330.0,3.7546755447113034
1340.0,3.67267137100859
1350.0,3.4947390112671557
1360.0,3.5378061231424893
1370.0,3.4938489061271234
1380.0,3.5624296217025853
1390.0,3.6983676569740007
1400.0,3.922599554507054
1410.0,3.1170796278737005
1420.0,4.463960999935024
1430.0,3.8346222619125467
1440.0,3.8590329891063804
1450.0,3.8200502454249854
1460.0,3.6942413955481257
1470.0,3.655364724058938
1480.0,3.427087019536296
1490.0,3.755453183480101
1500.0,3.3793160081687716
1510.0,3.761016751664066
1520.0,3.645106654657897
1530.0,3.5208194086788023
1540.0,4.022072459584755
1550.0,3.5993641304517716
1560.0,3.7039608456437376
1570.0,3.695121476140075
1580.0,3.574983443645197
1590.0,3.9039208552234865
1600.0,4.210485824321119
1610.0,4.08520321885719
1620.0,3.5175687686406962
1630.0,4.110706748806462
1640.0,4.034961079501305
1650.0,3.6862042512900013
1660.0,4.151934378160785
1670.0,4.164360375905013
1680.0,3.5505637642693166
1690.0,3.4781857806219847
1700.0,3.425684058271739
1710.0,3.40954450680715
1720.0,4.098169862695226
1730.0,3.8017911813471525
1740.0,3.722643632346593
1750.0,3.977046351719118
1760.0,3.5183184244176258
1770.0,3.920622569104016
1780.0,3.9553235251812975
1790.0,4.1436458747407965
1800.0,3.9130228273236733
1810.0,3.897255866999659
1820.0,3.869546436867927
1830.0,4.210308600779473
1840.0,3.401777194333988
1850.0,3.820293976029072
1860.0,3.618421374545665
1870.0,3.3386961126749943
1880.0,3.7763655866214223
1890.0,3.118796403743858
1900.0,3.348598240245653
1910.0,3.4717430923390524
1920.0,3.628817262310598
1930.0,3.504781196285019
1940.0,3.587883321987815
1950.0,3.7954457258797363
1960.0,3.8167249960880425
1970.0,3.8228525879082187
1980.0,3.3158713864932694
1990.0,3.4369901424105467
2000.0,3.3892909302640306
2010.0,4.026090261707426
2020.0,3.642992477272183
2030.0,3.990449847339821
2040.0,3.5425563534839153
2050.0,3.8229488355357524
2060.0,3.9863398716772105
2070.0,3.4946109857619567
2080.0,4.004226069930201
2090.0,3.9391030110665968
2100.0,3.580028774212978
2110.0,3.738207892395936
2120.0,3.2558547549864465
2130.0,3.323492269695278
2140.0,3.576477240256921
2150.0,3.7787933292634683
2160.0,3.9834239353989025
2170.0,3.678875173459913
2180.0,3.591385353600427
2190.0,3.545067560072892
2200.0,3.7879552644882932
2210.0,3.496426120069146
2220.0,3.827446647893461
2230.0,3.762999102272156
2240.0,3.6757741788938905
2250.0,4.046839069881679
2260.0,3.4579181436504225
2270.0,3.343963877232185
2280.0,3.8054769674829023
2290.0,4.098157573117272
2300.0,3.2970424739047837
2310.0,3.3352814288267196
2320.0,3.661060803220162
2330.0,3.4876509915835197
2340.0,3.6705545529293424
2350.0,3.6451146530354803
2360.0,3.6098482086309986
2370.0,3.5430730050775323
2380.0,3.357306647737698
2390.0,3.4953414837498618
2400.0,3.3681190000005174
2410.0,3.3375905468268097
2420.0,3.8212299995056296
2430.0,3.3432225961812576
2440.0,3.6918032950332096
2450.0,3.266584322174623
2460.0,3.2729481060873518
2470.0,3.798548031532817
2480.0,3.591176517856811
2490.0,3.4316354679497616
2500.0,3.3944693598768256
2510.0,3.5911112306100885
2520.0,3.6141267361740548
2530.0,3.5201425285110273
2540.0,3.3137871467421203
2550.0,3.198328714724488
2560.0,3.858666304807567
2570.0,3.705426979330611
2580.0,3.384377605971648
2590.0,3.4028510013161335
