time_ps,backbone_RMSD,ligand_RMSD
0.0,0.0,0.0
10.0,0.8466810941849954,0.6875714915273454
20.0,0.8391045083142745,0.753131713118016
30.0,0.8614572310543623,0.5309045537354524
40.0,0.9314913983892855,0.7069562086348018
50.0,1.0309882644559247,0.811383331083561
60.0,0.9728047726710645,0.7604190368713538
70.0,0.9351169973337561,0.6289845094924126
80.0,1.034776776926217,0.846274915968188
90.0,1.0377813830300051,0.6120396774063274
100.0,1.2354116850251935,0.7761610854435231
110.0,1.1213218961513354,0.5199247213090968
120.0,1.0942718877090154,0.6927426846788525
130.0,1.2755524718357607,0.8030245570906106
140.0,1.3356477326244254,0.9279035889834668
150.0,1.4791105448027038,0.7480865024355097
160.0,1.5754783777763115,0.9131459532772137
170.0,1.3467202767531081,0.8717152485637885
180.0,1.2868514846078558,1.014156408835221
190.0,1.4127188036014915,0.7313956190707608
200.0,1.3290991088494863,0.8643651131056439
210.0,1.320680409007533,0.8937280463733123
220.0,1.2453908309998594,1.0277341117815222
230.0,1.3872481741281728,1.0254629333489238
240.0,1.368488956342804,0.9050741238424177
250.0,1.4128188534063837,0.7538302635935022
260.0,1.214676114425754,0.9387468705241733
270.0,1.4209612145941268,0.8238436885947686
280.0,1.4342013393939286,0.6828038052976796
290.0,1.5294128945422252,0.8849850823430673
300.0,1.4625909451876176,0.78580167953159
310.0,1.4502122470431333,0.8543791409274692
320.0,1.3619924945693784,0.7166307964630669
330.0,1.4904828613257672,0.8760448113653275
340.0,1.4321033339098614,0.9309846051757444
350.0,1.4280443368081086,0.7427970602110426
360.0,1.4158154702960881,0.9263023735810185
370.0,1.3480666671071766,1.026780801303902
380.0,1.4519036011575026,0.9705276687956802
390.0,1.2476447958771129,1.0209207671356897
400.0,1.3998422910541874,0.9031463176263266
410.0,1.1551393160348304,0.8364507319184594
420.0,1.309536821975706,0.8587103446757615
430.0,1.3913338788706713,1.0648596558774028
440.0,1.4486309531368156,1.3069761802435527
450.0,1.5506584007032578,1.1332323282168602
460.0,1.360014995232039,1.0340657046433366
470.0,1.4990458259061454,1.2017081477066425
480.0,1.3033382598997572,1.1580446574188938
490.0,1.2613418957081746,0.8467790770455604
500.0,1.5236398651077931,0.9196968009333657
510.0,1.5170979934855684,0.9417646830650505
520.0,1.3996139917632937,0.888306458285641
530.0,1.3424478071779802,0.9980889858222378
540.0,1.2220628145561718,0.7451855594934814
550.0,1.2010568014913108,0.7327978125113721
560.0,1.1987523218759915,0.8557199909817305
570.0,1.1480074036269658,1.045639984410926
580.0,1.1537674244230047,1.148882627830283
590.0,1.2686304720100854,1.041668806915303
600.0,1.385932196244152,1.0693153865201201
610.0,1.0928585762646275,0.8853247009741332
620.0,1.2639418109712146,0.7961255758049165
630.0,1.277612790978336,1.0069901587539687
640.0,1.3349683654309799,1.280015614435006
650.0,1.2962772465452272,0.7354098598129597
660.0,1.2963074366494687,0.9589999010320587
670.0,1.4388813485698404,1.2244826303613243
680.0,1.4567593349034746,1.2164377664860853
690.0,1.5206062649269774,0.9162214844386434
700.0,1.5669608814148377,1.2516665744612294
710.0,1.4766307531178522,1.0771545865005538
720.0,1.6319062378622684,1.1091402825658079
730.0,1.5656645142165195,1.081443913717028
740.0,1.6408879119129456,0.6956380736283794
750.0,1.6645261753713279,0.950576341305293
760.0,1.3517788632470686,1.3681664606200925
770.0,1.534624903102756,0.9761641993243136
780.0,1.4825450448287771,0.9284686399418216
790.0,1.5403169709189557,1.1435794627334155
800.0,1.49797874734199,1.3873789983666414
810.0,1.4488108277271963,1.5135345005592293
820.0,1.3716734992356747,1.198191085853841
830.0,1.4651808167952693,1.5636934847305288
840.0,1.5543090875730825,1.760516024058607
850.0,1.7388143604127253,1.9800770761006263
860.0,1.6657675284627227,1.661067587287319
870.0,1.5138575162865286,2.5473890572660483
880.0,1.4355035156083822,2.1986495042034204
890.0,1.4100768267314598,1.7058565803832872
900.0,1.5600890174640303,1.626441325871435
910.0,1.4697406270816555,1.6468597686241881
920.0,1.6465983152830732,1.4795021350063327
930.0,1.683243398274243,1.5658153827435821
940.0,1.655144120871851,1.7065219059383414
950.0,1.6404149173145657,1.6468755282843983
960.0,1.4980769521552193,2.1465288101663837
970.0,1.4148191219998103,1.7124103452188013
980.0,1.4994723184894097,2.032479788851423
990.0,1.6728760735429435,1.43299039393895
1000.0,1.5970731316981974,1.7571263823948364
1010.0,1.6880193486830841,1.4673897477843483
1020.0,1.5849468791064707,1.5803312673952195
1030.0,1.7856369411980402,1.4512878349115097
1040.0,1.7261508737945763,1.6048402699895292
1050.0,1.696596709423476,1.399004719717514
1060.0,1.6442427782725033,1.4582997823584507
1070.0,1.576010931090533,1.2417577343860267
1080.0,1.51685421564325,1.098008375292196
1090.0,1.4252610158578896,1.2110396033784931
1100.0,1.3439738017700218,1.5979207973597414
1110.0,1.300972603158659,1.4641522346951872
1120.0,1.2945207478495797,1.384439242670186
1130.0,1.3613081657946646,1.2075101929488496
1140.0,1.2962829067336823,1.2884516256918694
1150.0,1.2919095800359675,1.4724751947605965
1160.0,1.3459013797591044,1.0051776389641793
1170.0,1.2439107440955357,1.1875224021545052
1180.0,1.3107645896895255,1.023638506649912
1190.0,1.3313233802008249,1.5235691779116687
1200.0,1.3945129369321332,1.3673931820448157
1210.0,1.3678187285045011,1.1109678728045662
1220.0,1.2008411173973927,1.0208499117094738
1230.0,1.3822710147165433,1.096941989829437
1240.0,1.3383432087468254,1.1210041617979918
1250.0,1.5642122613226337,1.598848880658573
1260.0,1.3571324775717675,1.2406952043759232
1270.0,1.3887487371639555,1.2633095844994575
1280.0,1.6059587226465013,1.1223295575349554
1290.0,1.3134818078981318,0.9126512089957676
1300.0,1.3211892693389697,1.1561784652723786
1310.0,1.3993297985821107,1.0924121634127553
1320.0,1.4430549043772884,1.152967465215886
1330.0,1.3528452255930474,1.4209929051531516
1340.0,1.504500381633848,1.5561694817505467
1350.0,1.6433143287005463,1.5244682731966424
1360.0,1.452431232879584,1.02748170508147
1370.0,1.4918839343399728,1.2594742663906087
1380.0,1.4263048806002618,1.1465571091503168
1390.0,1.3238000869680944,1.4058987429295005
1400.0,1.5462535701929083,1.4216046714858068
1410.0,1.4325287607408403,0.7339199116207582
1420.0,1.4783803086511513,1.4209966932324283
1430.0,1.4922862822029468,1.210200920388361
1440.0,1.3914726557344015,1.4107360391014652
1450.0,1.3220219086702891,1.5305796671608467
1460.0,1.3993803735674673,1.4669939528680505
1470.0,1.601745872281855,2.161601767220036
1480.0,1.4717295271614022,1.2116381544153805
1490.0,1.5070802366965232,1.4214093817942857
1500.0,1.7785311972029063,1.3679460201207712
1510.0,1.5603447695180022,1.5658654272043697
1520.0,1.5842508225946441,1.1162207539019935
1530.0,1.4749943773344343,1.2405064639419092
1540.0,1.5107178211158363,1.1516041683549403
1550.0,1.47084952790974,1.0511989262795571
1560.0,1.376729477679789,1.109941037031174
1570.0,1.364749034461525,1.3397162254282269
1580.0,1.3036346032574362,1.1384796359563019
1590.0,1.6120753649653154,1.114029691829361
1600.0,1.4459668802840888,1.1636148689134092
