time_ps,min_dist_A
0.0,2.9821840053333144
10.0,3.2358013763030207
20.0,3.2664493455302805
30.0,2.9985831946101014
40.0,3.159210541053439
50.0,3.1536172332838173
60.0,3.2261731633720196
70.0,3.327071685400142
80.0,3.042465007399422
90.0,2.850637158301006
100.0,2.9767425921591806
110.0,3.0054780107041803
120.0,3.408402574752594
130.0,2.994026388069513
140.0,2.7168770196249823
150.0,3.0219334831113644
160.0,3.1418627693910692
170.0,2.878440160348943
180.0,3.04154788087892
190.0,3.218588063615872
200.0,3.0847980095615597
210.0,3.2323890580939034
220.0,3.078803155392225
230.0,2.8072875896398837
240.0,2.9814257161890327
250.0,3.2830398243610976
260.0,3.10285133850335
270.0,2.908194537010421
280.0,3.1017576528789186
290.0,3.3461159260840794
300.0,3.151949015425692
310.0,2.98665549220066
320.0,3.2048371626859913
330.0,2.876213962242093
340.0,3.1570402195755087
350.0,3.0694318015686006
360.0,3.040693903587642
370.0,2.9404942638117535
380.0,3.012388521404667
390.0,2.7876865938310718
400.0,3.0517845751351844
410.0,3.0751445544063247
420.0,3.023934998235761
430.0,3.013403149220933
440.0,3.0317636268510793
450.0,2.845451265023495
460.0,2.9437729138843376
470.0,3.0056458742313352
480.0,2.811655480581808
490.0,2.9546201499904137
500.0,3.3720931164260386
510.0,3.270304798083192
520.0,3.1139866270810965
530.0,2.7790211371909033
540.0,3.114176001641705
550.0,3.105240287395524
560.0,2.886238028744402
570.0,2.958685404666258
580.0,2.9295743561493492
590.0,2.8961533133808977
600.0,3.11610390588444
610.0,3.005777646713001
620.0,3.523424741874134
630.0,3.03920999803789
640.0,3.2933069328027744
650.0,3.101949987605203
660.0,2.9134558548965463
670.0,3.0772066062321164
680.0,3.132889966509721
690.0,3.109343965781358
700.0,2.8206545477353813
710.0,3.0170506375544286
720.0,3.129363385870864
730.0,3.2417385316061935
740.0,3.149493355834047
750.0,3.214856337783329
760.0,2.970963761132198
770.0,2.888056786700312
780.0,2.9320340477752826
790.0,2.856486352540124
800.0,2.948033100871464
810.0,2.9937278886386958
820.0,3.0403165880911263
830.0,3.0725568500824294
840.0,3.0600302396810335
850.0,3.2345200761973922
860.0,3.0960930075374518
870.0,2.823632874916559
880.0,3.186110424937595
890.0,2.907502290793143
900.0,2.802869716903177
910.0,3.062192138148648
920.0,2.896725045843896
930.0,2.77542645588555
940.0,3.241913180227756
950.0,2.9880739253633894
960.0,3.1005926655992964
970.0,2.8881482463670487
980.0,3.184917955286339
990.0,2.9139145132524713
1000.0,3.1019171455835433
1010.0,3.0415452219787373
1020.0,2.9399841038326597
1030.0,3.16412072863982
1040.0,3.029748777799764
1050.0,3.141047922210033
1060.0,3.0629656197668234
1070.0,3.1984673174585696
1080.0,3.250307081536039
1090.0,2.870536882655873
1100.0,2.919009096206776
1110.0,2.8142856617152057
1120.0,2.8293252465482053
1130.0,2.9686041324223726
1140.0,3.3586069827553517
1150.0,3.020364665569017
1160.0,3.1662884136137555
1170.0,3.0082712865412202
1180.0,2.9756675020129855
1190.0,2.798752266943698
1200.0,2.8761964514379352
1210.0,2.955738833731112
1220.0,2.9092071491350215
1230.0,2.962194311156662
1240.0,2.699651874850974
1250.0,2.7338800888623114
1260.0,2.9374982653028274
1270.0,2.958481731752673
1280.0,2.8141419946487125
1290.0,3.2397732102020225
1300.0,3.4609382239360924
1310.0,3.0582520914436166
1320.0,2.9413964135505553
1330.0,3.1033850959813845
1340.0,3.1083635942537526
