time_ps,backbone_RMSD,ligand_RMSD
0.0,4.6345271242583234e-07,0.0
10.0,0.8647473529063167,0.6452793781651478
20.0,1.0409655030944909,0.7188402928279385
30.0,1.2988440285236857,0.6467602706587275
40.0,1.2984174709786005,0.6504439724812127
50.0,1.2630241343297743,0.6403350383277903
60.0,1.248552303527195,0.6620299697150227
70.0,1.2442707786682516,0.6983070866337862
80.0,1.414324216544227,0.7115912605005642
90.0,1.4873601985057392,0.46727423269182145
100.0,1.468070235192001,0.6026638692824209
110.0,1.36397572513329,0.5597678394371489
120.0,1.3369943520869525,0.5730899673049076
130.0,1.3653514207284967,0.7190638943816273
140.0,1.4781591568127483,0.851305056473047
150.0,1.485639435662422,1.0311340974097678
160.0,1.585707116774032,1.2000796738444155
170.0,1.468244380260102,0.8956456663414563
180.0,1.4714962021342357,1.0866201728133662
190.0,1.4979032646122747,1.119903038715507
200.0,1.4170608026451241,0.9018374711128823
210.0,1.594403505676911,0.9327835799584657
220.0,1.5656869388297954,1.0206134996889735
230.0,1.62547121643154,1.0371484504203314
240.0,1.5753375921766952,0.9207985989515592
250.0,1.424059657260208,0.9716865936384055
260.0,1.52023919872648,0.9795808851078277
270.0,1.573671085652055,0.8450769895471102
280.0,1.6876941873218456,1.1680282231059833
290.0,1.5986791894212535,1.0849490696029362
300.0,1.539918820950713,1.1483430424342702
310.0,1.6552583668030785,1.2616327013310038
320.0,1.741288801346726,1.0393695253638817
330.0,1.5773247185317514,1.122950910064
340.0,1.5336794667755234,0.9743033127100647
350.0,1.5735704172707115,1.2125430488198548
360.0,1.4658554441798755,1.0320458357019744
370.0,1.6362729991496188,1.329798732817893
380.0,1.601217437087013,1.064802150493997
390.0,1.5858482409517312,1.0749878438069078
400.0,1.5591033565694903,1.2168122608262326
410.0,1.6405684785682024,1.0419215445302603
420.0,1.569199097604052,1.1157819419755024
430.0,1.4250213654956525,1.3140617385532165
440.0,1.507566344131397,1.2410812517817236
450.0,1.4751061370888152,1.4498188815778956
460.0,1.582863914033722,1.1755709736938245
470.0,1.6285858430068163,1.504053561737376
480.0,1.556431702485688,1.284616275747314
490.0,1.4216383592159265,1.0096520435299434
500.0,1.5946860950892403,1.66340498097787
510.0,1.7530102798533238,1.3761753907281882
520.0,1.725022701278451,1.2707114273059135
530.0,1.5806945932199246,0.9570990692566212
540.0,1.684772236774042,1.5404382786125215
550.0,1.7176405174457496,1.1407532289570201
560.0,1.7815475096916724,1.1734358529333375
570.0,1.5998040129887139,1.2835281008134019
580.0,1.8352120064399142,1.0362620445777677
590.0,1.6805962541427888,1.0451192842975296
600.0,1.6535025690497263,1.0891637650869797
610.0,1.4279175077650765,0.9641620162909218
620.0,1.5954514139666924,1.292238652252063
630.0,1.56079557120289,1.0377096311806697
640.0,1.754970888410112,1.2650803004416664
650.0,1.5705845407325596,1.161092894467885
660.0,1.5543654764070756,1.0907227513768658
670.0,1.652680945338695,0.9523225531921209
680.0,1.6215011316999761,1.1427672724134323
690.0,1.5253694644759292,1.0502006157322974
700.0,1.6898759765872102,1.0559991707009102
710.0,1.6159909303294213,1.1012005977175514
720.0,1.4821512570495736,1.2577388757107066
730.0,1.582852573104773,1.1345792098929157
740.0,1.6691061599892598,1.0378171076877873
750.0,1.8548851201568322,1.3060410698206775
760.0,1.8676477120908583,0.998853791460462
770.0,1.7509116159801195,0.9817942157540789
780.0,1.7648156320510497,1.1854700102762938
790.0,1.6552568845374935,1.1335300175674852
800.0,1.589867720831394,0.9604287062545032
810.0,1.6900206310604327,1.1203804853516761
820.0,1.704648822441865,0.9955668408450024
830.0,1.6359416588665645,0.8339605366134251
840.0,1.775301826775349,0.9124710372155608
850.0,1.8901594023263122,1.0722921310807227
860.0,1.7621754663752722,1.2698355666646248
870.0,1.4955594736618036,1.1045207782828386
880.0,1.48540099922098,0.9658486413929885
890.0,1.5221662249625818,1.0276224279248054
900.0,1.696597025124328,0.9402386474077052
910.0,1.7362426876323542,1.035105813358642
920.0,1.7859013802401702,0.8613751821299298
930.0,1.7671813441434279,1.5307027538132445
940.0,1.7739453341454574,0.9883887282178545
