time_ps,min_dist_A
0.0,3.2491381200192153
10.0,3.6362268363710393
20.0,3.3737927686645532
30.0,3.444936705344194
40.0,3.401028388958369
50.0,3.2619778784625564
60.0,3.403953938283747
70.0,3.7325582294582684
80.0,3.394659171214187
90.0,3.4645344279142853
100.0,3.517809981818551
110.0,3.5434187556628376
120.0,3.574814339892713
130.0,3.549102149366916
140.0,3.2809912788640667
150.0,3.532902968222738
160.0,3.4279130415515575
170.0,3.205651583801573
180.0,3.4049531352620557
190.0,3.369037216714249
200.0,3.362277778407585
210.0,3.4689064250875457
220.0,3.5396164124863545
230.0,3.264522289712845
240.0,3.5520411799264147
250.0,3.5621440928673667
260.0,3.624914865481027
270.0,3.3559797440903085
280.0,3.4000893657409024
290.0,3.4329293121362006
300.0,3.379541911398155
310.0,3.352892584177689
320.0,3.456774134595768
330.0,3.3199124189218088
340.0,3.719823790657171
350.0,3.296269795283963
360.0,3.1795298102927756
370.0,3.523588993423196
380.0,3.1374828522406277
390.0,3.328829621621462
400.0,3.4590321134138335
410.0,3.5134911045668953
420.0,3.5886066888885613
430.0,3.747895881460362
440.0,3.5139422767632142
450.0,3.145459883510392
460.0,3.25911032068585
470.0,3.3803729918131245
480.0,3.148409899270216
490.0,3.533992999438838
500.0,2.9817102511892815
510.0,3.3923007919538044
520.0,3.1720349386278923
530.0,3.0774350789323415
540.0,3.6237863183705454
550.0,3.5053831017909505
560.0,3.2024076716854264
570.0,3.395821050541502
580.0,3.3262844072831372
590.0,3.1970145785697563
600.0,3.168376611145399
610.0,3.333616263280771
620.0,3.599792631324213
630.0,3.6407841787226762
640.0,3.4182762906304998
650.0,3.3202388227144084
660.0,3.308607070425974
670.0,3.486676319930067
680.0,3.172521368246729
690.0,3.323269667510256
700.0,3.5207387253085667
710.0,3.4009561843477214
720.0,3.4379672853587637
730.0,3.252707345917913
740.0,3.505707550248508
750.0,3.460793904639091
760.0,3.5194360194589125
770.0,3.871553011829866
780.0,3.500369208130576
790.0,3.5284127904865694
800.0,3.491088121311331
810.0,3.2610914811362735
820.0,3.536357630380035
830.0,3.2499853365079034
840.0,3.525295105182318
850.0,3.659248520887668
860.0,3.3050724440705945
870.0,3.5170588890094012
880.0,3.7167432151005237
890.0,3.6965651356234006
900.0,3.375634431563961
910.0,3.5150257423316558
920.0,3.472191995650385
930.0,3.866790732688928
940.0,3.1926506034472393
950.0,3.705823276703883
960.0,3.5183083325153226
970.0,3.5921872731705666
980.0,3.5257639799709173
990.0,3.7675064032209
1000.0,3.6759521370024792
1010.0,3.465400964566453
1020.0,3.268641397636517
1030.0,3.6176913496476306
1040.0,3.60476991975759
1050.0,3.422517175405751
1060.0,3.285804957880831
1070.0,3.660859128458714
1080.0,3.391827101859983
1090.0,3.223465434168727
