time_ps,backbone_RMSD,ligand_RMSD
0.0,3.2591158207579077e-07,0.0
10.0,0.7795899804449276,0.5484784861385411
20.0,0.9980299374175213,0.8125996506960054
30.0,0.9852635573105302,0.46386794765837536
40.0,1.1594444545603795,0.6215351923011246
50.0,1.1749117379743672,0.5735170035772652
60.0,1.0941311236052362,0.661975455509379
70.0,1.0357366131975723,0.6819540694057649
80.0,1.169415875482872,0.6865581602131107
90.0,1.2445370640767317,0.8806688977664762
100.0,1.0670818672983997,0.612177223283561
110.0,1.2160167586447503,0.9219987701620386
120.0,1.492877285855667,0.8129947163475335
130.0,1.5206666003317058,0.9683928109677388
140.0,1.294301871627877,0.5970312163310094
150.0,1.431401042697865,0.8991932721891603
160.0,1.4567621460125668,1.2476312485430525
170.0,1.4427014698576976,1.053365710478369
180.0,1.545891815703717,1.3422633945416476
190.0,1.623705672405771,1.2803306753157098
200.0,1.5649521727648084,0.7949364267733164
210.0,1.5092721450686877,0.7787203120375106
220.0,1.5498128572007928,0.8202340311414935
230.0,1.3635846268564815,0.9582120487653624
240.0,1.3731482037085043,1.3431085195886692
250.0,1.421902810821898,0.9586249014128942
260.0,1.3459678470385825,0.898632312084972
270.0,1.29948016473243,0.635930178181865
280.0,1.3871489033792843,0.5233321578318182
290.0,1.4672214872569544,1.165363198046128
300.0,1.3282624123695033,0.6874070367780903
310.0,1.667168896496255,0.8565850728105493
320.0,1.465880098674374,1.1650326206784065
330.0,1.6075812580937994,0.9092644433650507
340.0,1.6004178314784288,1.3700582718810295
350.0,1.5110971252437584,0.9738835634871256
360.0,1.355860076455188,0.6097280494060029
370.0,1.4356514872828368,0.7581649052449579
380.0,1.4130174582543409,0.7212428060771608
390.0,1.414906489263349,1.1225827236019008
400.0,1.1306098799503939,0.8002472091417107
410.0,1.4461379945512518,1.1740837431519837
420.0,1.3457613322895647,1.6706898748382086
430.0,1.3686932857068659,1.4167809874672632
440.0,1.3208001074891513,0.9218780161655624
450.0,1.3547429715978847,0.9922359054845048
460.0,1.2563897798752077,0.7014600013938029
470.0,1.4437726869970382,0.6939649677141922
480.0,1.356245337166323,0.8344117098807771
490.0,1.474568388848775,1.0479359366854195
500.0,1.3086283861313461,1.0352667557036224
510.0,1.2999021736865342,0.7919401993131343
520.0,1.2042279605157473,0.7367539225684852
530.0,1.4028131428583068,1.02690519696688
540.0,1.3889647723780083,0.8658120650521719
550.0,1.4415200652051072,0.5660534630914915
560.0,1.195393913401419,1.0082308039698133
570.0,1.1964337482247027,0.4552635225635331
580.0,1.1545781886786564,1.0192329579342536
590.0,1.2539180644716035,0.8073900596836754
600.0,1.2966173035309834,1.050826909769654
610.0,1.511333347012839,1.1900182617173671
620.0,1.2476269112952079,1.2000067531452716
630.0,1.3409140348338753,1.6462105316826552
640.0,1.2465282439084886,1.2386861015986599
650.0,1.3604185866255125,1.1954140695935094
660.0,1.4153459571889275,1.0215380105282463
670.0,1.348374420772474,1.0469566949372213
680.0,1.3999407842265947,0.9026477007510152
690.0,1.2294289071509121,0.993944259621571
700.0,1.2834613641443149,1.1132782398223995
710.0,1.178333639975926,1.0129615009155948
720.0,1.1134392015208492,1.0598906108484167
730.0,0.9446634251428945,0.9396255144004247
740.0,1.040587285259445,0.6864806528423754
750.0,1.1760193840473654,1.1184521491284585
760.0,1.1716239309054488,1.2754080938087196
770.0,1.2502397435306953,0.7997131089447217
780.0,1.2000979210495688,1.2480455047977541
790.0,1.1728807241494283,1.0258781974054638
800.0,1.2042486460178206,0.8536214523711805
810.0,1.3467883166580585,0.9281640078929327
820.0,1.2035361014709987,1.0657177290652136
830.0,1.3000653614846431,0.8888876942738843
840.0,1.2915416967209072,0.9609254530910943
850.0,1.3218792193265292,1.1495400254200108
860.0,1.2138582406122982,1.0075446725622819
870.0,1.189360882752263,0.951353719942057
880.0,1.1074218447763227,0.8605123440439453
890.0,1.3827603545185285,1.493535760773948
900.0,1.3620845796709666,1.0304231387394154
910.0,1.563935209517606,1.827466996883274
920.0,1.5100192255525102,0.9310580572659927
930.0,1.5372307188283683,0.7481666995029412
940.0,1.3647049797004565,1.0923205694065756
950.0,1.4860185699494752,0.8401862580631614
